Date,Time,RSSI(dB),SWR,VSpd(m/s),Alt(m),A2(V),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,L1,L2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-12-17,08:40:09.320,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:09.520,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:09.720,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:09.920,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:10.130,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:10.330,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:10.530,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:10.730,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:10.930,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:11.140,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:11.340,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:11.540,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:11.740,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:11.950,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:12.150,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:12.350,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:12.580,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:12.780,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:12.990,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:13.190,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:13.390,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:13.600,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:13.800,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:14.010,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:14.210,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:14.420,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:14.620,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:14.820,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:15.020,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:15.220,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:15.430,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:15.630,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:15.830,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:16.030,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:16.240,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:16.440,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:16.640,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:16.850,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:17.050,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:17.260,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:17.460,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:17.660,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:17.870,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:18.070,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:18.270,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:18.470,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:18.680,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:18.880,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:19.090,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:19.290,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:19.490,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:19.690,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:19.900,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:20.100,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:20.310,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:20.510,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:20.710,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:20.910,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:21.110,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:21.310,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:21.520,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:21.720,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:21.920,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:22.120,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:22.320,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:22.530,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:22.730,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:22.930,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:23.130,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:23.330,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:23.540,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:23.740,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:23.940,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:24.150,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:24.350,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:24.550,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:24.760,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:24.960,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:25.160,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:25.360,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:25.560,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:25.760,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:25.960,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:26.170,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:26.370,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:26.570,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:26.770,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:26.970,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:27.170,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:27.370,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:27.580,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:27.820,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:28.020,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:28.230,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:28.430,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:28.630,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:28.830,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:29.030,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:29.230,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:29.440,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:29.640,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:29.840,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:30.040,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:30.250,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:30.500,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:30.700,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:30.900,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:31.100,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:31.300,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:31.500,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:31.710,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:31.910,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:32.110,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:32.310,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:32.510,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:32.710,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:32.920,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:33.120,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:33.320,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:33.520,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:33.720,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:33.930,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:34.130,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:34.330,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:34.530,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:34.740,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:34.940,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:35.140,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:35.340,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:35.540,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:35.740,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:35.940,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:36.150,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:36.350,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:36.550,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:36.760,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:36.960,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:37.160,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:37.360,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:37.560,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:40:37.760,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
